Format: xRadius yRadius Family# Removed (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
1.1624577 1.1624577 2 R
1.149117 1.149117 1 R
1.1479994 1.1479994 1 R
1.1581604 1.1581604 2 R
1.1440085 1.1440085 1 R
1.1422986 1.1422986 1 R
1.1416336 1.1416336 1 R
1.1542298 1.1542298 2 R
1.142128 1.142128 2 R
1.1381495 1.1381495 2 R
1.1392063 1.1392063 1 R
1.1366696 1.1366696 1 R
1.1370739 1.1370739 2 R
1.1357 1.1357 1 R
1.1340414 1.1340414 1 R
1.1274948 1.1274948 2 R
1.1267207 1.1267207 2 R
1.1246043 1.1246043 2 R
1.1337085 1.1337085 1 R
1.1275128 1.1275128 1 R
1.1215416 1.1215416 2 R
1.1274413 1.1274413 1 R
1.1267321 1.1267321 1 R
1.1158738 1.1158738 2
1.1262021 1.1262021 1
1.1121416 1.1121416 2 R
1.1112853 1.1112853 2 R
1.1252863 1.1252863 1 R
1.1229579 1.1229579 1 R
1.1058722 1.1058722 2 R
1.1041888 1.1041888 2 R
1.1214941 1.1214941 1 R
1.1209557 1.1209557 1 R
1.1036806 1.1036806 2 R
1.1204691 1.1204691 1 R
1.098242 1.098242 2 R
1.1147028 1.1147028 1 R
1.1104816 1.1104816 1 R
1.0964539 1.0964539 2 R
1.0962745 1.0962745 2 R
1.1097478 1.1097478 1 R
1.1055839 1.1055839 1 R
1.105003 1.105003 1 R
1.1043857 1.1043857 1 R
1.1021672 1.1021672 1 R
1.1008632 1.1008632 1 R
1.0993336 1.0993336 1 R
1.0954759 1.0954759 1 R
1.0948942 1.0948942 1 R
1.0946453 1.0946453 2 R
1.093071 1.093071 2 R
1.0934285 1.0934285 1 R
1.0927614 1.0927614 2 R
1.0894026 1.0894026 2 R
1.0884612 1.0884612 2 R
1.0881014 1.0881014 2 R
1.0870548 1.0870548 2 R
1.0852842 1.0852842 2 R
1.0926991 1.0926991 1
1.0805054 1.0805054 2 R
1.0838968 1.0838968 1 R
1.073854 1.073854 2 R
1.0831153 1.0831153 1 R
1.0806847 1.0806847 1 R
1.0688772 1.0688772 2 R
1.0777638 1.0777638 1 R
1.0691628 1.0691628 1 R
1.0642483 1.0642483 1
1.0665846 1.0665846 2 R
1.0601246 1.0601246 1 R
1.0665802 1.0665802 2 R
1.060093 1.060093 1 R
1.0656393 1.0656393 2 R
1.0652157 1.0652157 2 R
1.0590384 1.0590384 1 R
1.0570492 1.0570492 1 R
1.0558811 1.0558811 1 R
1.0589839 1.0589839 2 R
1.0543745 1.0543745 1 R
1.0492662 1.0492662 1 R
1.0464966 1.0464966 1 R
1.0429593 1.0429593 1 R
1.041153 1.041153 1 R
1.038175 1.038175 1 R
1.0557415 1.0557415 2 R
1.0555989 1.0555989 2 R
1.0539415 1.0539415 2 R
